ID,Rel_X,Rel_Y,Lat,Lon,PDR
Grid_1153,2137.5,2437.5,49.58281526234393,11.028177358713368,1.9300000000000002
Grid_1154,2137.5,2512.5,49.58348944202755,11.028205315878788,1.51
Grid_1155,2137.5,2587.5,49.58416362162058,11.028233274094784,1.05
Grid_1156,2137.5,2662.5,49.58483780112302,11.02826123336141,0.38
Grid_1157,2137.5,2737.5,49.58551198053489,11.028289193678715,0.0
Grid_1158,2137.5,2812.5,49.586186159856176,11.028317155046752,0.0
Grid_1159,2137.5,2887.5,49.58686033908687,11.028345117465568,0.0
Grid_1160,2137.5,2962.5,49.58753451822699,11.028373080935218,0.0
Grid_1161,2212.5,37.5,49.56122329678282,11.02831973136156,0.0
Grid_1162,2212.5,112.5,49.56189747893475,11.02834766918752,0.0
Grid_1163,2212.5,187.5,49.5625716609961,11.028375608062959,0.02
Grid_1164,2212.5,262.5,49.56324584296685,11.028403547987928,0.27999999999999997
Grid_1165,2212.5,337.5,49.56392002484703,11.028431488962475,0.5700000000000001
Grid_1166,2212.5,412.5,49.56459420663662,11.028459430986658,0.73
Grid_1167,2212.5,487.5,49.56526838833561,11.028487374060521,0.8500000000000001
Grid_1168,2212.5,562.5,49.56594256994402,11.028515318184116,0.7799999999999999
Grid_1169,2212.5,637.5,49.56661675146185,11.028543263357498,0.61
Grid_1170,2212.5,712.5,49.56729093288909,11.028571209580717,1.23
Grid_1171,2212.5,787.5,49.56796511422572,11.028599156853819,0.02
Grid_1172,2212.5,862.5,49.56863929547178,11.028627105176861,1.8800000000000001
Grid_1173,2212.5,937.5,49.56931347662726,11.02865505454989,0.02
Grid_1174,2212.5,1012.5,49.56998765769213,11.028683004972963,0.0
Grid_1175,2212.5,1087.5,49.570661838666425,11.028710956446123,9.56
Grid_1176,2212.5,1162.5,49.57133601955014,11.028738908969427,4.89
Grid_1177,2212.5,1237.5,49.57201020034324,11.028766862542923,7.340000000000001
Grid_1178,2212.5,1312.5,49.572684381045775,11.028794817166663,6.260000000000001
Grid_1179,2212.5,1387.5,49.573358561657706,11.028822772840696,1.8499999999999999
Grid_1180,2212.5,1462.5,49.57403274217904,11.028850729565077,0.0
Grid_1181,2212.5,1537.5,49.57470692260979,11.028878687339855,0.09
Grid_1182,2212.5,1612.5,49.57538110294994,11.028906646165082,0.0
Grid_1183,2212.5,1687.5,49.57605528319951,11.028934606040808,0.0
Grid_1184,2212.5,1762.5,49.57672946335848,11.028962566967085,0.8999999999999999
Grid_1185,2212.5,1837.5,49.57740364342687,11.028990528943961,0.0
Grid_1186,2212.5,1912.5,49.57807782340467,11.029018491971494,0.11
Grid_1187,2212.5,1987.5,49.57875200329186,11.029046456049725,0.75
Grid_1188,2212.5,2062.5,49.57942618308846,11.029074421178715,2.5700000000000003
Grid_1189,2212.5,2137.5,49.58010036279448,11.02910238735851,3.15
Grid_1190,2212.5,2212.5,49.58077454240989,11.02913035458916,3.16
Grid_1191,2212.5,2287.5,49.58144872193472,11.02915832287072,2.8400000000000003
Grid_1192,2212.5,2362.5,49.582122901368955,11.029186292203239,2.4
Grid_1193,2212.5,2437.5,49.58279708071259,11.029214262586766,2.01
Grid_1194,2212.5,2512.5,49.583471259965634,11.029242234021355,1.59
Grid_1195,2212.5,2587.5,49.58414543912808,11.029270206507059,1.18
Grid_1196,2212.5,2662.5,49.58481961819993,11.029298180043924,0.59
Grid_1197,2212.5,2737.5,49.58549379718118,11.029326154632004,0.0
Grid_1198,2212.5,2812.5,49.58616797607184,11.029354130271349,0.0
Grid_1199,2212.5,2887.5,49.5868421548719,11.029382106962013,0.0
Grid_1200,2212.5,2962.5,49.58751633358137,11.029410084704043,0.0
Grid_1201,2287.5,37.5,49.561205119646424,11.029356177854549,0.0
Grid_1202,2287.5,112.5,49.561879301367945,11.029384129932515,0.0
Grid_1203,2287.5,187.5,49.562553482998865,11.029412083060494,0.0
Grid_1204,2287.5,262.5,49.563227664539184,11.029440037238535,0.04
Grid_1205,2287.5,337.5,49.56390184598891,11.029467992466692,0.31
Grid_1206,2287.5,412.5,49.56457602734802,11.029495948745017,0.5599999999999999
Grid_1207,2287.5,487.5,49.56525020861654,11.029523906073557,0.63
Grid_1208,2287.5,562.5,49.56592438979449,11.029551864452365,0.53
Grid_1209,2287.5,637.5,49.566598570881794,11.029579823881493,0.44
Grid_1210,2287.5,712.5,49.56727275187852,11.02960778436099,0.95
Grid_1211,2287.5,787.5,49.567946932784636,11.02963574589091,0.0
Grid_1212,2287.5,862.5,49.568621113600166,11.029663708471302,0.0
Grid_1213,2287.5,937.5,49.569295294325094,11.029691672102217,0.0
Grid_1214,2287.5,1012.5,49.56996947495941,11.029719636783707,3.66
Grid_1215,2287.5,1087.5,49.57064365550314,11.029747602515823,8.68
Grid_1216,2287.5,1162.5,49.57131783595626,11.029775569298614,4.65
Grid_1217,2287.5,1237.5,49.571992016318774,11.029803537132135,0.44999999999999996
Grid_1218,2287.5,1312.5,49.572666196590696,11.029831506016432,2.67
Grid_1219,2287.5,1387.5,49.57334037677201,11.029859475951561,4.97
Grid_1220,2287.5,1462.5,49.57401455686272,11.02988744693757,4.22
Grid_1221,2287.5,1537.5,49.57468873686282,11.029915418974511,0.0
Grid_1222,2287.5,1612.5,49.57536291677232,11.029943392062435,0.0
Grid_1223,2287.5,1687.5,49.57603709659123,11.029971366201394,0.91
Grid_1224,2287.5,1762.5,49.576711276319536,11.029999341391438,0.47000000000000003
Grid_1225,2287.5,1837.5,49.57738545595723,11.030027317632618,0.0
Grid_1226,2287.5,1912.5,49.578059635504324,11.030055294924987,0.0
Grid_1227,2287.5,1987.5,49.578733814960806,11.030083273268593,1.4000000000000001
Grid_1228,2287.5,2062.5,49.57940799432668,11.030111252663488,2.23
Grid_1229,2287.5,2137.5,49.580082173601966,11.030139233109724,3.2
Grid_1230,2287.5,2212.5,49.580756352786636,11.030167214607355,3.2
Grid_1231,2287.5,2287.5,49.5814305318807,11.030195197156425,2.94
Grid_1232,2287.5,2362.5,49.58210471088416,11.030223180756993,2.53
Grid_1233,2287.5,2437.5,49.58277888979701,11.030251165409105,2.15
Grid_1234,2287.5,2512.5,49.583453068619264,11.030279151112811,1.7399999999999998
Grid_1235,2287.5,2587.5,49.5841272473509,11.030307137868169,1.35
Grid_1236,2287.5,2662.5,49.58480142599194,11.030335125675222,0.64
Grid_1237,2287.5,2737.5,49.58547560454237,11.030363114534026,0.0
Grid_1238,2287.5,2812.5,49.58614978300219,11.030391104444632,0.0
Grid_1239,2287.5,2887.5,49.58682396137139,11.030419095407089,0.0
Grid_1240,2287.5,2962.5,49.587498139649995,11.03044708742145,0.0
Grid_1241,2362.5,37.5,49.56118693323286,11.030392623297578,0.0
Grid_1242,2362.5,112.5,49.561861114523744,11.030420589627496,0.0
Grid_1243,2362.5,187.5,49.56253529572402,11.030448557007963,0.0
Grid_1244,2362.5,262.5,49.56320947683367,11.030476525439028,0.01
Grid_1245,2362.5,337.5,49.56388365785273,11.030504494920743,0.12
Grid_1246,2362.5,412.5,49.564557838781155,11.030532465453158,0.43
Grid_1247,2362.5,487.5,49.56523201961898,11.030560437036325,0.51
Grid_1248,2362.5,562.5,49.5659062003662,11.030588409670294,0.44
Grid_1249,2362.5,637.5,49.56658038102281,11.030616383355117,0.38
Grid_1250,2362.5,712.5,49.5672545615888,11.030644358090846,0.66
Grid_1251,2362.5,787.5,49.56792874206418,11.03067233387753,0.0
Grid_1252,2362.5,862.5,49.56860292244895,11.03070031071522,0.0
Grid_1253,2362.5,937.5,49.569277102743115,11.03072828860397,0.0
Grid_1254,2362.5,1012.5,49.56995128294666,11.030756267543827,4.51
Grid_1255,2362.5,1087.5,49.570625463059585,11.030784247534845,7.06
Grid_1256,2362.5,1162.5,49.57129964308191,11.030812228577075,4.38
Grid_1257,2362.5,1237.5,49.57197382301361,11.030840210670567,4.17
Grid_1258,2362.5,1312.5,49.57264800285471,11.030868193815373,1.21
Grid_1259,2362.5,1387.5,49.57332218260519,11.030896178011544,0.64
Grid_1260,2362.5,1462.5,49.57399636226504,11.03092416325913,4.78
Grid_1261,2362.5,1537.5,49.57467054183429,11.030952149558182,0.37
Grid_1262,2362.5,1612.5,49.57534472131292,11.030980136908752,1.16
Grid_1263,2362.5,1687.5,49.57601890070094,11.031008125310894,1.0
Grid_1264,2362.5,1762.5,49.57669307999834,11.031036114764655,0.06
Grid_1265,2362.5,1837.5,49.57736725920513,11.031064105270085,1.1900000000000002
Grid_1266,2362.5,1912.5,49.57804143832131,11.03109209682724,0.49
Grid_1267,2362.5,1987.5,49.57871561734686,11.03112008943617,2.09
Grid_1268,2362.5,2062.5,49.579389796281795,11.031148083096921,2.6
Grid_1269,2362.5,2137.5,49.58006397512613,11.03117607780955,3.3099999999999996
Grid_1270,2362.5,2212.5,49.58073815387983,11.031204073574106,3.2199999999999998
Grid_1271,2362.5,2287.5,49.58141233254291,11.031232070390638,2.9899999999999998
Grid_1272,2362.5,2362.5,49.582086511115385,11.0312600682592,2.68
Grid_1273,2362.5,2437.5,49.58276068959723,11.031288067179844,2.27
Grid_1274,2362.5,2512.5,49.58343486798848,11.03131606715262,1.8599999999999999
Grid_1275,2362.5,2587.5,49.58410904628908,11.031344068177578,1.3599999999999999
Grid_1276,2362.5,2662.5,49.584783224499084,11.03137207025477,0.76
Grid_1277,2362.5,2737.5,49.58545740261846,11.031400073384248,0.0
Grid_1278,2362.5,2812.5,49.58613158064722,11.03142807756606,0.0
Grid_1279,2362.5,2887.5,49.58680575858534,11.031456082800263,0.0
Grid_1280,2362.5,2962.5,49.58747993643287,11.031484089086902,0.0
Grid_1281,2437.5,37.5,49.56116873754213,11.031429067690109,0.0
Grid_1282,2437.5,112.5,49.56184291840216,11.03145704827193,0.0
Grid_1283,2437.5,187.5,49.562517099171565,11.031485029904834,0.0
Grid_1284,2437.5,262.5,49.563191279850344,11.03151301258887,0.0
Grid_1285,2437.5,337.5,49.5638654604385,11.031540996324093,0.01
Grid_1286,2437.5,412.5,49.564539640936026,11.03156898111055,0.21
Grid_1287,2437.5,487.5,49.565213821342944,11.03159696694829,0.43
Grid_1288,2437.5,562.5,49.56588800165924,11.03162495383737,0.38999999999999996
Grid_1289,2437.5,637.5,49.5665621818849,11.031652941777837,0.37
Grid_1290,2437.5,712.5,49.567236362019955,11.031680930769744,0.42
Grid_1291,2437.5,787.5,49.567910542064375,11.031708920813141,0.0
Grid_1292,2437.5,862.5,49.56858472201816,11.03173691190808,0.0
Grid_1293,2437.5,937.5,49.56925890188134,11.031764904054612,1.04
Grid_1294,2437.5,1012.5,49.56993308165388,11.031792897252787,4.34
Grid_1295,2437.5,1087.5,49.5706072613358,11.031820891502658,5.8999999999999995
Grid_1296,2437.5,1162.5,49.5712814409271,11.031848886804273,4.49
Grid_1297,2437.5,1237.5,49.57195562042778,11.031876883157688,4.25
Grid_1298,2437.5,1312.5,49.57262979983783,11.03190488056295,3.64
Grid_1299,2437.5,1387.5,49.57330397915725,11.031932879020111,1.81
Grid_1300,2437.5,1462.5,49.57397815838604,11.031960878529222,1.95
Grid_1301,2437.5,1537.5,49.574652337524206,11.031988879090337,4.25
Grid_1302,2437.5,1612.5,49.57532651657176,11.032016880703504,2.33
Grid_1303,2437.5,1687.5,49.576000695528656,11.032044883368773,2.08
Grid_1304,2437.5,1762.5,49.576674874394946,11.0320728870862,2.18
Grid_1305,2437.5,1837.5,49.577349053170614,11.032100891855832,2.33
Grid_1306,2437.5,1912.5,49.57802323185565,11.03212889767772,2.45
Grid_1307,2437.5,1987.5,49.57869741045004,11.03215690455192,2.53
Grid_1308,2437.5,2062.5,49.57937158895382,11.032184912478476,2.7199999999999998
Grid_1309,2437.5,2137.5,49.580045767366975,11.032212921457445,3.11
Grid_1310,2437.5,2212.5,49.5807199456895,11.032240931488877,3.02
Grid_1311,2437.5,2287.5,49.58139412392138,11.032268942572822,2.87
Grid_1312,2437.5,2362.5,49.582068302062645,11.03229695470933,2.67
Grid_1313,2437.5,2437.5,49.582742480113275,11.032324967898454,2.32
Grid_1314,2437.5,2512.5,49.58341665807328,11.032352982140246,1.83
Grid_1315,2437.5,2587.5,49.58409083594264,11.032380997434755,1.3
Grid_1316,2437.5,2662.5,49.58476501372139,11.032409013782035,0.69
Grid_1317,2437.5,2737.5,49.58543919140949,11.032437031182132,0.0
Grid_1318,2437.5,2812.5,49.586113369006966,11.032465049635103,0.0
Grid_1319,2437.5,2887.5,49.586787546513804,11.032493069140996,0.0
Grid_1320,2437.5,2962.5,49.587461723930026,11.032521089699863,0.0
Grid_1321,2512.5,37.5,49.56115053257427,11.032465511031608,0.0
Grid_1322,2512.5,112.5,49.56182471300321,11.032493505865284,0.0
Grid_1323,2512.5,187.5,49.56249889334153,11.032521501750574,0.0
Grid_1324,2512.5,262.5,49.56317307358921,11.03254949868753,0.0
Grid_1325,2512.5,337.5,49.56384725374626,11.032577496676208,0.0
Grid_1326,2512.5,412.5,49.56452143381267,11.032605495716654,0.0
Grid_1327,2512.5,487.5,49.565195613788454,11.032633495808918,0.0
Grid_1328,2512.5,562.5,49.56586979367359,11.032661496953057,0.11
Grid_1329,2512.5,637.5,49.56654397346811,11.032689499149116,0.31
Grid_1330,2512.5,712.5,49.567218153171986,11.032717502397151,0.22
Grid_1331,2512.5,787.5,49.56789233278522,11.03274550669721,0.0
Grid_1332,2512.5,862.5,49.56856651230781,11.032773512049346,0.65
Grid_1333,2512.5,937.5,49.56924069173979,11.03280151845361,1.6400000000000001
Grid_1334,2512.5,1012.5,49.569914871081124,11.032829525910051,4.3
Grid_1335,2512.5,1087.5,49.57058905033181,11.032857534418723,5.25
Grid_1336,2512.5,1162.5,49.57126322949187,11.032885543979674,4.21
Grid_1337,2512.5,1237.5,49.57193740856129,11.032913554592959,3.7800000000000002
Grid_1338,2512.5,1312.5,49.572611587540074,11.032941566258625,3.2800000000000002
Grid_1339,2512.5,1387.5,49.57328576642823,11.032969578976727,2.56
Grid_1340,2512.5,1462.5,49.57395994522574,11.032997592747314,1.78
Grid_1341,2512.5,1537.5,49.5746341239326,11.033025607570437,2.4299999999999997
Grid_1342,2512.5,1612.5,49.57530830254883,11.033053623446149,3.85
Grid_1343,2512.5,1687.5,49.57598248107441,11.033081640374498,3.92
Grid_1344,2512.5,1762.5,49.576656659509375,11.033109658355539,2.56
Grid_1345,2512.5,1837.5,49.57733083785368,11.033137677389318,2.53
Grid_1346,2512.5,1912.5,49.57800501610736,11.033165697475894,2.55
Grid_1347,2512.5,1987.5,49.57867919427039,11.03319371861531,2.63
Grid_1348,2512.5,2062.5,49.579353372342794,11.033221740807623,2.73
Grid_1349,2512.5,2137.5,49.58002755032455,11.033249764052881,2.91
Grid_1350,2512.5,2212.5,49.58070172821565,11.033277788351135,2.76
Grid_1351,2512.5,2287.5,49.58137590601613,11.03330581370244,2.5
Grid_1352,2512.5,2362.5,49.58205008372596,11.033333840106843,2.34
Grid_1353,2512.5,2437.5,49.58272426134515,11.033361867564397,2.1
Grid_1354,2512.5,2512.5,49.58339843887371,11.033389896075153,1.5699999999999998
Grid_1355,2512.5,2587.5,49.5840726163116,11.033417925639162,1.05
Grid_1356,2512.5,2662.5,49.584746793658866,11.033445956256475,0.36
Grid_1357,2512.5,2737.5,49.58542097091548,11.033473987927145,0.0
Grid_1358,2512.5,2812.5,49.58609514808146,11.033502020651222,0.0
Grid_1359,2512.5,2887.5,49.58676932515679,11.033530054428757,0.0
Grid_1360,2512.5,2962.5,49.58744350214149,11.0335580892598,0.0
